s_thresh,v_thresh,3/3,3/5,3/7,3/9,3/11,3/13,3/15,3/17,3/19,3/21,3/23,3/25,3/27,3/29,3/31,3/33,3/35,3/37,3/39,3/41,3/43,3/45,3/47,3/49,3/51,5/3,5/5,5/7,5/9,5/11,5/13,5/15,5/17,5/19,5/21,5/23,5/25,5/27,5/29,5/31,5/33,5/35,5/37,5/39,5/41,5/43,5/45,5/47,5/49,5/51,7/3,7/5,7/7,7/9,7/11,7/13,7/15,7/17,7/19,7/21,7/23,7/25,7/27,7/29,7/31,7/33,7/35,7/37,7/39,7/41,7/43,7/45,7/47,7/49,7/51,9/3,9/5,9/7,9/9,9/11,9/13,9/15,9/17,9/19,9/21,9/23,9/25,9/27,9/29,9/31,9/33,9/35,9/37,9/39,9/41,9/43,9/45,9/47,9/49,9/51,11/3,11/5,11/7,11/9,11/11,11/13,11/15,11/17,11/19,11/21,11/23,11/25,11/27,11/29,11/31,11/33,11/35,11/37,11/39,11/41,11/43,11/45,11/47,11/49,11/51
23,102,46,38,32,24,23,23,23,23,22,20,20,20,20,20,19,19,20,19,18,18,18,18,18,18,20,30,26,22,19,18,17,17,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5
23,103,47,39,33,25,24,24,24,24,23,21,21,21,21,21,19,19,20,19,18,18,18,18,18,18,20,31,27,22,20,19,18,18,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5
23,104,48,40,35,27,24,24,24,23,22,21,21,20,20,19,19,19,19,19,18,18,18,18,18,18,20,31,27,22,20,19,18,18,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5
23,105,48,42,37,29,26,26,26,25,23,23,23,22,22,21,21,21,21,21,20,20,20,20,20,20,22,31,26,22,20,19,18,18,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,6
23,106,51,44,37,29,26,26,25,24,23,22,22,21,21,21,21,21,21,21,20,20,20,20,20,20,22,31,26,22,20,19,18,18,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,6
23,107,51,44,38,27,25,25,25,24,23,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,22,30,26,22,20,19,18,18,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,6
24,94,50,37,28,26,20,20,20,20,19,18,19,18,18,18,18,18,18,18,18,18,20,17,17,17,17,26,24,21,18,16,16,15,15,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,95,52,38,29,25,21,21,21,21,20,19,20,18,18,18,18,18,18,18,17,17,17,17,17,17,17,27,25,22,19,17,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,96,52,37,30,25,21,21,21,21,20,19,20,18,18,18,18,18,18,18,17,17,17,17,17,17,17,27,25,22,19,17,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,97,53,37,31,26,22,22,22,22,21,19,20,19,19,19,19,19,19,19,18,18,18,18,18,18,18,27,25,22,18,16,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,98,54,37,31,26,22,22,22,22,21,19,20,19,19,19,19,19,19,19,18,18,18,18,18,18,18,28,26,23,20,17,17,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,99,52,37,31,26,22,22,22,22,21,19,20,19,19,19,19,19,19,19,18,18,18,18,18,18,18,29,27,22,20,17,16,16,16,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,100,52,37,31,26,22,22,22,22,21,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,29,26,22,18,17,16,16,16,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,101,52,38,32,26,23,23,23,23,22,20,20,20,20,20,19,19,20,19,18,18,18,18,18,18,18,30,26,23,19,18,17,17,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,102,50,38,32,26,23,23,23,23,22,20,20,20,20,20,19,19,20,19,18,18,18,18,18,18,20,30,26,23,19,18,17,17,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,103,52,39,33,27,24,24,24,24,23,21,21,21,21,21,19,19,20,19,18,18,18,18,18,18,20,31,27,23,20,19,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,104,53,40,35,29,24,24,24,23,22,21,21,20,20,19,19,19,19,19,18,18,18,18,18,18,20,31,27,23,20,19,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,105,52,42,37,31,26,26,26,25,23,23,23,22,22,21,21,21,21,21,20,20,20,20,20,20,22,31,26,23,20,19,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24,106,55,44,37,31,26,26,25,24,23,22,22,21,21,21,21,21,21,21,20,20,20,20,20,20,22,31,26,23,20,19,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24,107,55,45,39,30,25,25,25,24,23,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,22,30,26,23,20,19,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
25,94,52,40,29,26,21,20,20,20,19,18,19,18,18,18,18,18,18,18,18,18,20,17,17,17,17,26,23,20,18,16,16,15,15,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,95,54,41,29,25,21,21,21,21,20,19,20,18,18,18,18,18,18,18,17,17,17,17,17,17,17,27,24,21,19,17,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,96,54,40,30,27,21,21,21,21,20,19,20,18,18,18,18,18,18,18,17,17,17,17,17,17,17,27,24,21,19,17,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,97,55,40,31,28,22,22,22,22,21,19,20,19,19,19,19,19,19,19,18,18,18,18,18,18,18,27,24,21,18,16,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,98,56,41,31,28,22,22,22,22,21,19,20,19,19,19,19,19,19,19,18,18,18,18,18,18,18,28,25,22,20,17,17,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,99,53,41,31,28,22,22,22,22,21,19,20,19,19,19,19,19,19,19,18,18,18,18,18,18,18,29,26,21,20,17,16,16,16,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,100,53,39,31,28,22,22,22,22,21,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,29,25,21,18,17,16,16,16,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,101,53,40,32,29,23,23,23,23,22,20,20,20,20,20,19,19,20,19,18,18,18,18,18,18,18,30,25,22,19,18,17,17,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,102,52,41,33,29,23,23,23,23,22,20,20,20,20,20,19,19,20,19,18,18,18,18,18,18,20,30,25,22,19,18,17,17,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,103,54,42,34,30,24,24,24,24,23,21,21,21,21,21,19,19,20,19,18,18,18,18,18,18,20,31,26,22,20,19,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,104,55,43,36,32,24,24,24,23,22,21,21,20,20,19,19,19,19,19,18,18,18,18,18,18,20,31,26,22,20,19,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,105,54,44,37,33,25,25,25,24,22,22,22,21,21,20,20,20,20,20,19,19,19,19,19,19,21,31,25,22,20,19,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
25,106,57,45,37,33,25,25,24,23,22,21,21,20,20,20,20,20,20,20,19,19,19,19,19,19,21,31,25,22,20,19,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
25,107,57,46,39,32,24,24,24,23,22,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,21,30,25,22,20,19,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26,95,55,40,28,24,20,20,20,20,19,18,19,18,18,18,18,18,18,18,17,17,17,17,17,17,17,26,22,20,19,18,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,12,12,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26,96,55,39,29,26,20,20,20,20,19,18,19,18,18,18,18,18,18,18,17,17,17,17,17,17,17,26,22,20,19,18,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26,97,56,39,30,27,21,21,21,21,20,19,20,19,19,19,19,19,19,19,18,18,18,18,18,18,18,26,22,20,18,17,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26,98,57,40,30,27,21,21,21,21,20,19,20,19,19,19,19,19,19,19,18,18,18,18,18,18,18,27,23,21,20,17,17,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26,99,54,40,30,27,21,21,21,21,20,19,20,19,19,19,19,19,19,19,18,18,18,18,18,18,18,28,24,20,20,17,17,16,16,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26,100,54,38,30,27,21,21,21,21,20,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,28,23,20,18,17,17,16,16,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26,101,55,39,31,28,22,22,22,22,21,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,28,23,20,18,17,17,16,16,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26,102,55,40,32,28,22,22,22,22,21,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,21,28,23,20,18,17,17,16,16,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26,103,57,41,33,29,23,23,23,23,22,21,21,21,21,21,20,20,20,20,19,19,19,19,19,19,21,30,25,21,20,19,19,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,9,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26,104,58,42,35,31,23,23,23,22,21,21,21,21,21,20,20,20,20,20,19,19,19,19,19,19,21,30,24,21,20,19,19,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,9,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26,105,57,43,36,32,24,24,24,23,22,22,22,22,22,21,21,21,21,21,20,20,20,20,20,20,23,30,23,21,20,19,19,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,9,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26,106,61,45,37,34,25,25,24,23,22,22,22,21,21,20,20,20,20,20,19,19,19,19,19,19,21,30,23,21,20,19,19,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26,107,61,46,39,33,24,24,24,23,22,21,21,21,21,20,20,20,20,20,19,19,19,19,19,19,21,29,23,21,20,19,19,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
27,95,55,41,30,25,20,20,20,20,19,18,19,18,18,18,18,18,18,18,17,17,17,17,17,17,17,28,23,21,20,19,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,12,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,11,10,9,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
27,96,54,39,30,25,20,20,20,20,19,18,19,18,18,18,18,18,18,18,17,17,17,17,17,17,17,28,23,21,20,19,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,12,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,11,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
27,97,55,39,31,26,21,21,21,21,20,19,20,19,19,19,19,19,19,19,18,18,18,18,18,18,18,28,23,21,19,18,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,12,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,11,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
27,98,56,40,31,26,21,21,21,21,20,19,20,19,19,19,19,19,19,19,18,18,18,18,18,18,18,28,23,21,20,17,16,16,16,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,12,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,11,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
27,99,53,40,31,26,21,21,21,21,20,19,20,19,19,19,19,19,19,19,18,18,18,18,18,18,18,29,24,20,20,17,16,16,16,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,12,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,11,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
27,100,53,38,31,26,21,21,21,21,20,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,29,23,20,18,17,16,16,16,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,12,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,11,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
